mode,workerCount,particleCount,iterations,msPerForce
serial,0,200,30,0.5044427666666667
parallel,1,200,30,1.202075933333333
parallel,2,200,30,1.0261364333333327
parallel,3,200,30,1.212260900000001
parallel,4,200,30,1.270730099999999
serial,0,400,30,0.37166983333333214
parallel,1,400,30,1.6213596000000015
parallel,2,400,30,1.3863403000000025
parallel,3,400,30,1.5559755666666661
parallel,4,400,30,1.7002616666666654
serial,0,600,30,0.1128782666666666
parallel,1,600,30,3.5689311333333382
parallel,2,600,30,3.9065241333333387
parallel,3,600,30,2.8502418999999994
parallel,4,600,30,3.2046671333333356
serial,0,800,30,0.19060636666666445
parallel,1,800,30,6.528507333333331
parallel,2,800,30,5.4666668333333295
parallel,3,800,30,5.5214629999999945
parallel,4,800,30,5.021360466666662
serial,0,1000,30,0.2620774666666572
parallel,1,1000,30,9.391083866666667
parallel,2,1000,30,8.554817333333327
parallel,3,1000,30,8.454106899999989
parallel,4,1000,30,8.06569293333332
serial,0,1200,30,0.26818026666666506
parallel,1,1200,30,15.501876899999994
parallel,2,1200,30,13.978475399999995
parallel,3,1200,30,11.377817366666658
parallel,4,1200,30,11.656221733333345
